timestamp,timestamp,penX,penY,robotHeading,heading,L_steps,R_steps,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,batt,isMoving,targetL,actualV,targetW,actualW
62299.0,62299.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-0.99,3.78,-4.13,-2.66,-77.81,77.14,-51.36,0.0,False,10.0,0.0,0.0,0.0
62319.0,62319.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-0.99,3.78,-4.06,-2.59,-77.81,77.14,-51.36,0.0,False,10.0,0.0,0.0,0.0
62319.0,62319.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-0.99,3.78,-4.06,-2.59,-77.81,77.14,-51.36,0.0,False,10.0,0.0,0.0,0.0
62319.0,62319.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-0.99,3.78,-4.06,-2.59,-77.81,77.14,-51.36,0.0,False,10.0,0.0,0.0,0.0
62319.0,62319.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-0.99,3.78,-4.06,-2.59,-77.81,77.14,-51.36,0.0,False,10.0,0.0,0.0,0.0
62339.0,62339.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62339.0,62339.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62339.0,62339.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62339.0,62339.0,68.66,15.0,0.52,60.79,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62360.0,62360.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.71,-3.78,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62360.0,62360.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.71,-3.78,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62360.0,62360.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.71,-3.78,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62360.0,62360.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.71,-3.78,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62380.0,62380.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.64,-4.06,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62380.0,62380.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.64,-4.06,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62380.0,62380.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.64,-4.06,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62380.0,62380.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.64,-4.06,-2.66,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62400.0,62400.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62400.0,62400.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62400.0,62400.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62400.0,62400.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62420.0,62420.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.99,-4.2,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62420.0,62420.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.99,-4.2,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62420.0,62420.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.99,-4.2,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62420.0,62420.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-1.0,3.99,-4.2,-2.8,-77.89,76.89,-51.65,0.0,False,10.0,0.0,0.0,0.0
62440.0,62440.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.94,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62440.0,62440.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.94,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62440.0,62440.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.94,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62440.0,62440.0,68.66,15.0,0.52,61.43,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.94,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62461.0,62461.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.78,-4.13,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62461.0,62461.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.78,-4.13,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62461.0,62461.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.78,-4.13,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62461.0,62461.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.78,-4.13,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62481.0,62481.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62481.0,62481.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62481.0,62481.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62481.0,62481.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.78,-3.99,-2.59,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62501.0,62501.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.85,-4.13,-2.73,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62501.0,62501.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.85,-4.13,-2.73,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62501.0,62501.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.85,-4.13,-2.73,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62501.0,62501.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.85,-4.13,-2.73,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62521.0,62521.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.71,-4.06,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62521.0,62521.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.71,-4.06,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62521.0,62521.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.71,-4.06,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62521.0,62521.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-0.99,3.71,-4.06,-2.66,-78.15,76.81,-50.98,0.0,False,10.0,0.0,0.0,0.0
62541.0,62541.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.85,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62541.0,62541.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.85,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62541.0,62541.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.85,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62541.0,62541.0,68.66,15.0,0.52,62.18,492,488,0.03,0.1,-1.0,3.85,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62562.0,62562.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.92,-3.99,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62562.0,62562.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.92,-3.99,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62562.0,62562.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.92,-3.99,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62562.0,62562.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.92,-3.99,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62582.0,62582.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62582.0,62582.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62582.0,62582.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62582.0,62582.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.87,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62602.0,62602.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62602.0,62602.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62602.0,62602.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62602.0,62602.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62623.0,62623.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.71,-4.13,-2.73,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62623.0,62623.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.71,-4.13,-2.73,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62623.0,62623.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.71,-4.13,-2.73,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62623.0,62623.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.71,-4.13,-2.73,-78.24,76.95,-52.15,0.0,False,10.0,0.0,0.0,0.0
62643.0,62643.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.2,-2.59,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62643.0,62643.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.2,-2.59,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62643.0,62643.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.2,-2.59,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62643.0,62643.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.2,-2.59,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62663.0,62663.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62663.0,62663.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62663.0,62663.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62663.0,62663.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62683.0,62683.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62683.0,62683.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62683.0,62683.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62683.0,62683.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62683.0,62683.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.8,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62705.0,62705.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.06,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62705.0,62705.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.06,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62705.0,62705.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.06,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62705.0,62705.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-4.06,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62726.0,62726.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-3.92,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62726.0,62726.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-3.92,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62726.0,62726.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-3.92,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62726.0,62726.0,68.66,15.0,0.52,61.34,492,488,0.03,0.1,-1.0,3.71,-3.92,-2.73,-77.87,76.92,-51.46,0.0,False,10.0,0.0,0.0,0.0
62746.0,62746.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.78,-3.99,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62746.0,62746.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.78,-3.99,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62746.0,62746.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.78,-3.99,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62746.0,62746.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.78,-3.99,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62766.0,62766.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62766.0,62766.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62766.0,62766.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62766.0,62766.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62786.0,62786.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62786.0,62786.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62786.0,62786.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62786.0,62786.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-1.0,3.78,-3.92,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62806.0,62806.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.92,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62806.0,62806.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.92,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62806.0,62806.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.92,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62806.0,62806.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.92,-4.06,-2.73,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62827.0,62827.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.85,-4.27,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62827.0,62827.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.85,-4.27,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62827.0,62827.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.85,-4.27,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62827.0,62827.0,68.66,15.0,0.52,62.08,492,488,0.03,0.1,-0.99,3.85,-4.27,-2.8,-78.21,76.92,-51.55,0.0,False,10.0,0.0,0.0,0.0
62847.0,62847.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.78,-3.92,-2.94,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62847.0,62847.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.78,-3.92,-2.94,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62847.0,62847.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.78,-3.92,-2.94,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62847.0,62847.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.78,-3.92,-2.94,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62847.0,62847.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.78,-3.92,-2.94,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62869.0,62869.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-1.0,3.85,-3.99,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62869.0,62869.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-1.0,3.85,-3.99,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62869.0,62869.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-1.0,3.85,-3.99,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62869.0,62869.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-1.0,3.85,-3.99,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62889.0,62889.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-0.99,3.85,-4.13,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62889.0,62889.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-0.99,3.85,-4.13,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62889.0,62889.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-0.99,3.85,-4.13,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62889.0,62889.0,68.66,15.0,0.52,60.27,492,488,0.03,0.09,-0.99,3.85,-4.13,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62909.0,62909.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.85,-3.85,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62909.0,62909.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.85,-3.85,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62909.0,62909.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.85,-3.85,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62909.0,62909.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-0.99,3.85,-3.85,-2.8,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62929.0,62929.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-1.0,3.85,-4.06,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62929.0,62929.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-1.0,3.85,-4.06,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62929.0,62929.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-1.0,3.85,-4.06,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62929.0,62929.0,68.66,15.0,0.52,60.27,492,488,0.03,0.1,-1.0,3.85,-4.06,-2.87,-77.77,77.36,-51.05,0.0,False,10.0,0.0,0.0,0.0
62949.0,62949.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.94,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62949.0,62949.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.94,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62949.0,62949.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.94,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62949.0,62949.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.92,-3.99,-2.94,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62970.0,62970.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.85,-4.2,-2.59,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62970.0,62970.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.85,-4.2,-2.59,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62970.0,62970.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.85,-4.2,-2.59,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62970.0,62970.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.85,-4.2,-2.59,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62990.0,62990.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.85,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62990.0,62990.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.85,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62990.0,62990.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.85,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
62990.0,62990.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.85,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63010.0,63010.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63010.0,63010.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63010.0,63010.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63010.0,63010.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-1.0,3.78,-4.13,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63030.0,63030.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63030.0,63030.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63030.0,63030.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63030.0,63030.0,68.66,15.0,0.52,60.08,492,488,0.03,0.1,-0.99,3.71,-4.2,-2.8,-77.38,77.0,-51.05,0.0,False,10.0,0.0,0.0,0.0
63050.0,63050.0,68.66,15.0,0.52,61.56,492,488,0.03,0.1,-0.99,3.92,-4.27,-2.66,-77.71,76.63,-51.13,0.0,False,10.0,0.0,0.0,0.0
63050.0,63050.0,68.66,15.0,0.52,61.56,492,488,0.03,0.1,-0.99,3.92,-4.27,-2.66,-77.71,76.63,-51.13,0.0,False,10.0,0.0,0.0,0.0
